1,"Set","A_B_C_D",,100,,
1,"Set","A_B_C",,125,,
1,"Set","A_B_D",,125,,
1,"Set","A_C_D",,125,,
1,"Set","B_C_D",,125,,
1,"Set","A_B",,150,,
1,"Set","A_C",,150,,
1,"Set","A_D",,150,,
1,"Set","B_C",,150,,
1,"Set","B_D",,150,,
1,"Set","C_D",,150,,
1,"Set","A",,200,,
1,"Set","B",,200,,
1,"Set","C",,200,,
1,"Set","D",,200,,
2,"Set","A_B_C_D",,200,,
2,"Set","A_B_C",,250,,
2,"Set","A_B_D",,250,,
2,"Set","A_C_D",,250,,
2,"Set","B_C_D",,250,,
2,"Set","A_B",,300,,
2,"Set","A_C",,300,,
2,"Set","A_D",,300,,
2,"Set","B_C",,300,,
2,"Set","B_D",,300,,
2,"Set","C_D",,300,,
2,"Set","A",,400,,
2,"Set","B",,400,,
2,"Set","C",,400,,
2,"Set","D",,400,,
3,"Set","A_B_C_D",,300,,
3,"Set","A_B_C",,375,,
3,"Set","A_B_D",,375,,
3,"Set","A_C_D",,375,,
3,"Set","B_C_D",,375,,
3,"Set","A_B",,450,,
3,"Set","A_C",,450,,
3,"Set","A_D",,450,,
3,"Set","B_C",,450,,
3,"Set","B_D",,450,,
3,"Set","C_D",,450,,
3,"Set","A",,600,,
3,"Set","B",,600,,
3,"Set","C",,600,,
3,"Set","D",,600,,
1,"Shot",,"0_1_2_3_4_5_6_7_8_9_10_11",100,,
1,"Shot",,"3_4_5_6_7_8_9_10_11",125,,
1,"Shot",,"0_1_2_4_5_7_8_10_11",125,,
1,"Shot",,"0_1_2_3_4_8_9_10_11",125,,
1,"Shot",,"1_2_3_4_5_6_7_8",125,,
1,"Shot",,"1_3_5_7_9_11",150,,
1,"Shot",,"0_2_4_6_8_10",150,,
1,"Shot",,"0_1_2_3_4",150,,
1,"Shot",,"3_4_6_7_9_10",150,,
1,"Shot",,"5_6_7_8_9_10_11",150,,
1,"Shot",,"0_1_7_8_9_10_11",150,,
1,"Shot",,"0_1_2",200,,
1,"Shot",,"3_6_9",200,,
1,"Shot",,"5_6_7",200,,
1,"Shot",,"0_9_10_11",200,,
2,"Shot",,"0_1_2_3_4_5_6_7_8_9_10_11",200,,
2,"Shot",,"3_4_5_6_7_8_9_10_11",250,,
2,"Shot",,"0_1_2_4_5_7_8_10_11",250,,
2,"Shot",,"0_1_2_3_4_8_9_10_11",250,,
2,"Shot",,"1_2_3_4_5_6_7_8",250,,
2,"Shot",,"1_3_5_7_9_11",300,,
2,"Shot",,"0_2_4_6_8_10",300,,
2,"Shot",,"0_1_2_3_4",300,,
2,"Shot",,"3_4_6_7_9_10",300,,
2,"Shot",,"5_6_7_8_9_10_11",300,,
2,"Shot",,"0_1_7_8_9_10_11",300,,
2,"Shot",,"0_1_2",400,,
2,"Shot",,"3_6_9",400,,
2,"Shot",,"5_6_7",400,,
2,"Shot",,"0_9_10_11",400,,
3,"Shot",,"0_1_2_3_4_5_6_7_8_9_10_11",300,,
3,"Shot",,"3_4_5_6_7_8_9_10_11",375,,
3,"Shot",,"0_1_2_4_5_7_8_10_11",375,,
3,"Shot",,"0_1_2_3_4_8_9_10_11",375,,
3,"Shot",,"1_2_3_4_5_6_7_8",375,,
3,"Shot",,"1_3_5_7_9_11",450,,
3,"Shot",,"0_2_4_6_8_10",450,,
3,"Shot",,"0_1_2_3_4",450,,
3,"Shot",,"3_4_6_7_9_10",450,,
3,"Shot",,"5_6_7_8_9_10_11",450,,
3,"Shot",,"0_1_7_8_9_10_11",450,,
3,"Shot",,"0_1_2",600,,
3,"Shot",,"3_6_9",600,,
3,"Shot",,"5_6_7",600,,
3,"Shot",,"0_9_10_11",600,,
1,"Shield",,,,400,0
1,"Shield",,,,350,50
1,"Shield",,,,300,100
1,"Shield",,,,250,150
1,"Shield",,,,200,200
2,"Shield",,,,500,0
2,"Shield",,,,450,50
2,"Shield",,,,400,100
2,"Shield",,,,350,150
2,"Shield",,,,300,200
3,"Shield",,,,600,200
3,"Shield",,,,550,250
3,"Shield",,,,500,300
3,"Shield",,,,450,350
3,"Shield",,,,400,400
